"logFC","logCPM","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
0.929967493152989,-1.15206687208164,0.0294859929914737,0.146569292729509,"26544",NA,NA
0.547196695690809,6.49297172965903,0.0295088033732787,0.146625390047667,"43532",NA,NA
-0.93980700058214,0.230614630334591,0.0295100339169446,0.146625390047667,"49461",NA,NA
-0.538608023482878,2.43494021,0.0295569829477185,0.146826931280909,"49062",NA,NA
-0.434505835453336,2.23592301383605,0.0295854921851171,0.146931613768804,"19122",NA,NA
-1.08329166489102,-1.33809328986203,0.0295908382666186,0.146931613768804,"11709",NA,NA
-0.297990729056552,5.38970622066723,0.0295980488395673,0.146934681390881,"43670",NA,NA
0.451458752395693,4.81986749071116,0.0296042385473059,0.146934681390881,"33988",NA,NA
0.345948734905477,4.27090254476344,0.0296396586401895,0.14707872914698,"14338",NA,NA
0.687958722425887,-0.802510351566397,0.0296568054294429,0.147132058010982,"46494",NA,NA
-0.624359912618124,2.88771158983365,0.0296684837852062,0.147158239961573,"22137",NA,NA
0.303149463739115,4.61268229334069,0.0296872258612692,0.147219439721868,"1591","CYP24A1","cytochrome P450 family 24 subfamily A member 1"
1.04527880198872,-0.822492435555813,0.0297081957708773,0.147291658566416,"34268",NA,NA
0.510927020005272,1.50254805845553,0.0297180511585637,0.147305619135643,"54690",NA,NA
-0.944503494776578,-0.845224672883045,0.0297238263231948,0.147305619135643,"25883",NA,NA
0.519109452607146,4.76917532257032,0.0297542115764015,0.147406158213601,"21866",NA,NA
0.522827083251057,4.77830290250169,0.0297569369408143,0.147406158213601,"50300",NA,NA
0.456782814495571,6.19409951154597,0.0297724956109953,0.147433985639929,"49400",NA,NA
-0.398504983868163,4.72299342134517,0.0297753803969635,0.147433985639929,"14556",NA,NA
-0.300742025463276,4.38157683939764,0.0297994729011936,0.147521507751602,"9147","NEMF","nuclear export mediator factor"
-0.687466529836908,0.112059489723219,0.0298101234086212,0.147527735180692,"45166",NA,NA
1.2585678667416,0.0921705306999275,0.0298135649260328,0.147527735180692,"7747",NA,NA
0.313334195807422,4.1376742211886,0.0298207734091096,0.147530646313289,"20960",NA,NA
0.417842652170301,6.17024265745806,0.0298269875625997,0.147530646313289,"42717",NA,NA
0.527522526835856,5.26264198026253,0.0298730006809861,0.147726454217223,"15588",NA,NA
0.480181042437089,7.61052957511281,0.0298906538755479,0.147781963999752,"35495",NA,NA
0.528392014788355,3.52026594580035,0.0299101487530903,0.147824409208727,"13555",NA,NA
0.325980297099969,5.12812253473883,0.0299120988098737,0.147824409208727,"34191",NA,NA
-0.361133471692138,6.49559660226361,0.0299253192825242,0.147857960521219,"38167",NA,NA
0.261613128973168,5.77672314335227,0.0299497603514868,0.147946925328896,"8221","OGS2","Opitz G syndrome, type II"
0.633849372837921,0.542836677533785,0.0299766750253118,0.148048068492356,"35595",NA,NA
1.0381465278295,2.32271803202157,0.0299880339049927,0.148072358134833,"9157",NA,NA
-0.320415038839926,4.11776833098053,0.0300038419092875,0.148073991976369,"21785",NA,NA
-0.520604748907272,0.444725473347236,0.0300047361201869,0.148073991976369,"42203",NA,NA
0.405766634875488,5.41804394824261,0.030007687195211,0.148073991976369,"28938","IGKV1-16","immunoglobulin kappa variable 1-16"
0.408383084368473,5.11300393016794,0.0300190474011132,0.148098261749269,"20024",NA,NA
0.829211458983452,4.50754460875413,0.0300437859418737,0.148163672660868,"35861",NA,NA
0.74764580226331,-0.418193575912768,0.0300470404719061,0.148163672660868,"48990",NA,NA
0.891221964094467,-1.94958643389126,0.030051640087761,0.148163672660868,"1429","CRYZ","crystallin zeta"
0.73812301133651,7.04418522444317,0.030083854932166,0.148278555848568,"53322",NA,NA
-0.75649515471859,-0.894108207618501,0.0300922875796355,0.148278555848568,"38635",NA,NA
0.356342359650655,3.64746864600842,0.0300942906302487,0.148278555848568,"11948",NA,NA
0.309873210783287,5.14929113316947,0.0301441826596077,0.148478449991596,"46173",NA,NA
0.373933246600004,4.45162382036143,0.0301508955893163,0.148478449991596,"25976","TIPARP","TCDD inducible poly(ADP-ribose) polymerase"
0.356368737335518,3.40619310349591,0.0301542358856356,0.148478449991596,"50048",NA,NA
-0.953544481569221,-2.23576199999513,0.0301629687062724,0.148489646800258,"55527","FEM1A","fem-1 homolog A"
-0.406277573738236,3.76558794842262,0.0301976350589451,0.148604186800519,"3475","IFRD1","interferon related developmental regulator 1"
-0.859456660668712,2.64747246061746,0.0301991631462386,0.148604186800519,"19854",NA,NA
0.34593882430688,8.67331343004015,0.0302087903999471,0.148619749902586,"52981",NA,NA
0.378104861158073,5.59802822286618,0.0302203610169417,0.148644865164632,"19440",NA,NA
0.241252919699674,6.83474747000795,0.0302548275448792,0.148781301988976,"46984",NA,NA
0.329505214729529,6.5411114524681,0.0302618005037604,0.148781301988976,"45880",NA,NA
0.331039425502523,6.46315281157713,0.030267514110589,0.148781301988976,"35112",NA,NA
-0.378688649901367,2.33728640894318,0.0303194624672828,0.148979416729809,"55183","RIF1","replication timing regulatory factor 1"
0.461866601787276,6.02336466928509,0.0303218417725582,0.148979416729809,"30209",NA,NA
0.348503792725256,4.66721906924159,0.0303272583860595,0.148979416729809,"48888",NA,NA
0.351165252050028,6.37185873801985,0.0303388381449387,0.149004462497787,"5459","POU4F3","POU class 4 homeobox 3"
0.640393483352574,7.47533444090398,0.0303637922992546,0.149033807416702,"33661",NA,NA
0.485149040607442,1.55110217581919,0.0303644289363917,0.149033807416702,"9516","LITAF","lipopolysaccharide induced TNF factor"
-0.551131753792335,4.9268669275018,0.0303677209021745,0.149033807416702,"5786","PTPRA","protein tyrosine phosphatase receptor type A"
0.318088523228635,6.20608798459646,0.030373828356684,0.149033807416702,"17781",NA,NA
0.416736520482577,3.31606997093284,0.0303813977029955,0.149033807416702,"4939","OAS2","2'-5'-oligoadenylate synthetase 2"
0.371879867388808,7.96467704815548,0.0303837083672068,0.149033807416702,"43690",NA,NA
0.329523833022343,4.16136811227921,0.0304073026869422,0.149117723714334,"54794",NA,NA
0.786656210889234,0.66706204854758,0.0304813525500953,0.149421084454074,"31508",NA,NA
-1.00228019202458,-1.45393854365759,0.0304821612044195,0.149421084454074,"34765",NA,NA
0.644325647245444,4.41157423894158,0.0305945858888318,0.149940210953793,"52211",NA,NA
-0.415322346285914,4.89505417698989,0.030609659118882,0.149979457991349,"53450",NA,NA
0.412951209044766,6.40121141486031,0.0306156414246804,0.149979457991349,"29595",NA,NA
1.46806193986287,-0.264475411814179,0.0306338853096173,0.150036860517278,"43135",NA,NA
0.457790520361318,7.43743167349799,0.0306563193241357,0.150114756392307,"2417","FRA7J","fragile site, aphidicolin type, common, fra(7)(q11)"
-0.580698299770052,1.66818718913281,0.0306725159082217,0.150162082778965,"25771","TBC1D22A","TBC1 domain family member 22A"
-0.834436819183337,0.125907892786517,0.030691481570526,0.150222942581732,"32735",NA,NA
0.936143372492681,5.58423755976408,0.0307010812238069,0.15023794323868,"48279",NA,NA
-0.366471100888626,4.32336055164484,0.0307519408548465,0.150454803203431,"26178",NA,NA
-0.459031936901795,4.96847143564568,0.0307665760997243,0.1504943796878,"35732",NA,NA
0.669711196008113,2.57198570286549,0.030782496021617,0.150537724704489,"51900",NA,NA
0.450379685319435,6.55105792880203,0.0307885333432148,0.150537724704489,"19593",NA,NA
0.379434851921032,5.3518151283525,0.0308102983347694,0.1506121111453,"25487",NA,NA
0.264924528429358,5.81384972651637,0.0308298114836636,0.150626283773418,"22630",NA,NA
0.684600892584762,7.83296592384488,0.0308303639072222,0.150626283773418,"46078",NA,NA
-0.8403473707098,-1.56938028969304,0.0308384793785621,0.150626283773418,"17458",NA,NA
0.44737830441592,7.31653391719689,0.0308426801228138,0.150626283773418,"1119","CHKA","choline kinase alpha"
1.52971884258756,0.421916927529332,0.0308474287140218,0.150626283773418,"36872",NA,NA
-0.68491744793557,1.87101002494697,0.0308525084945204,0.150626283773418,"49749",NA,NA
0.322607510558623,7.37529999400005,0.0308985424604543,0.150732777607319,"35608",NA,NA
0.551253311613408,7.5505472742727,0.0309007570442167,0.150732777607319,"53914",NA,NA
0.267435093982176,6.67619123919112,0.0309059265147143,0.150732777607319,"43171",NA,NA
0.341257833382871,7.12621446244465,0.0309065170137962,0.150732777607319,"26556",NA,NA
-0.392344783194703,3.27922364579737,0.0309071036816399,0.150732777607319,"2524","FUT2","fucosyltransferase 2"
0.427884744235401,6.00318037462342,0.0309193168321319,0.150760359272686,"20475",NA,NA
0.431114401828337,3.4543515855975,0.0309283206648352,0.150772284157031,"48619",NA,NA
1.44819945412721,0.0943519318459655,0.03095653831802,0.150877849466033,"28813","IGLV2-23","immunoglobulin lambda variable 2-23"
0.354978038449115,5.2247063668881,0.0309765796443127,0.150921407372025,"13716",NA,NA
0.26450215745308,7.51223858219231,0.0309786046710998,0.150921407372025,"941","CD80","CD80 molecule"
0.293359127162476,5.61684920867091,0.0309913395532379,0.15095146108664,"38029",NA,NA
0.46919103520916,6.76762160757543,0.031016312457335,0.151041097944108,"50999","TMED5","transmembrane p24 trafficking protein 5"
0.370769986433417,6.18893011685685,0.0310355288060475,0.151076702209489,"53738",NA,NA
0.348195477370467,6.82482822084247,0.0310391478788934,0.151076702209489,"52481",NA,NA
0.315574401617393,4.54350540912933,0.0310487585734058,0.151076702209489,"1293","COL6A3","collagen type VI alpha 3 chain"
0.674478611687075,1.11298205505388,0.0310499094362695,0.151076702209489,"27886",NA,NA
-0.36723239281297,7.27201399959627,0.0310796573109213,0.151189445953889,"30422",NA,NA
-0.561834847236131,0.379958368130911,0.0311138873309072,0.151323941133394,"41911",NA,NA
0.614423095278612,0.113284571155206,0.0311241674853074,0.151329105207374,"9843","HEPH","hephaestin"
0.380282787022795,5.62297224982687,0.0311281138984633,0.151329105207374,"11142","PKIG","cAMP-dependent protein kinase inhibitor gamma"
0.92404336883904,0.101458115272231,0.0311421251842156,0.151365213104676,"14923",NA,NA
-0.340098763604587,3.21205430020107,0.0311522015724916,0.151382184348252,"35017",NA,NA
0.883790495123956,-0.0102570851652437,0.0311719485397319,0.151435486647587,"36254",NA,NA
0.583149439731199,3.42833325547241,0.0311763444237943,0.151435486647587,"46808",NA,NA
0.275519053660171,7.69767758566833,0.031185106706464,0.1514399234614,"41424",NA,NA
1.06876507338278,0.723161597058999,0.0311904322570565,0.1514399234614,"43983",NA,NA
0.352704556707164,6.54335693564475,0.0312213544499052,0.151526521803178,"54652",NA,NA
-0.830497540363395,2.98303894708308,0.0312214499252569,0.151526521803178,"46575",NA,NA
0.448153732858233,5.87880167961771,0.0312342409897589,0.15155660623777,"35896",NA,NA
-0.372723902459187,4.64408754034367,0.0312860776061536,0.151776097101809,"16558",NA,NA
0.863549431830643,-1.72756219812861,0.0313559401138748,0.152082924729532,"36136",NA,NA
0.802610789012966,5.99402531512866,0.0313715335724321,0.152126462102977,"34540",NA,NA
0.764394776579598,9.95227298561718,0.0314103758536051,0.152282695249764,"38780",NA,NA
0.85623602230694,1.13538041133703,0.0314421745564441,0.152404721284556,"8757",NA,NA
0.216895546775926,6.60852520174694,0.0314506562847013,0.152413698985093,"30026",NA,NA
0.751766335629704,8.12917905239208,0.0315026353562877,0.152633421884311,"54083",NA,NA
-0.888249738891753,-1.54551412633573,0.0315138353533223,0.152655515122815,"46788",NA,NA
-0.785863415601448,0.671027343920905,0.0315516597178627,0.152806542429674,"52131",NA,NA
0.464369972201615,3.9155720513422,0.0315649977650306,0.152838942421662,"17577",NA,NA
0.342806455860019,6.12776871251884,0.0315819271735288,0.152888714617694,"42788",NA,NA
-0.491224967286394,3.26704943260598,0.0316402033514686,0.153138584221108,"13032",NA,NA
1.09365521792147,-2.17783465934197,0.0316469635303021,0.153139063683781,"32044",NA,NA
0.259607288029974,6.82594862218607,0.0316602155878528,0.153170950413455,"968","CD68","CD68 molecule"
0.435852855702123,4.76982868270484,0.0316772744231186,0.153203703758121,"10739","RFPL2","ret finger protein like 2"
0.274211977178782,5.95586345288812,0.0316803135130973,0.153203703758121,"28982","FLVCR1","feline leukemia virus subgroup C cellular receptor 1"
0.512471704142965,1.37969627795575,0.0317000810780866,0.153267058671969,"53230",NA,NA
0.357624346233827,4.12657816308465,0.0318041619438826,0.153737948505017,"54681","P4HTM","prolyl 4-hydroxylase, transmembrane"
-0.940091855686941,-0.341669927558528,0.0318456209877352,0.153905996743332,"19218",NA,NA
-0.426522548439949,5.97915788484961,0.0318678778657219,0.153981192125462,"29430",NA,NA
1.17189610098212,-1.4183272707095,0.0318955789619666,0.154082656090694,"31462",NA,NA
0.336482310969784,5.19466744763633,0.0319107141301625,0.154123386103453,"34580",NA,NA
-0.7620875658698,-0.772436849091938,0.031945582994058,0.154225730441998,"48672",NA,NA
0.473575004926779,4.91368263017481,0.0319577279076007,0.154225730441998,"35104",NA,NA
-0.418309727596747,4.35197908731787,0.0319629180578872,0.154225730441998,"522","ATP5PF","ATP synthase peripheral stalk subunit F6"
-0.815026892442369,0.201368839682806,0.0319649847904043,0.154225730441998,"27056",NA,NA
0.362636762719795,6.93059390052964,0.0319654460876955,0.154225730441998,"50194",NA,NA
-1.20634540980012,0.440513662397624,0.0320202390755399,0.154457678629178,"19867",NA,NA
0.427315070172858,4.59522109300754,0.0320473232701802,0.154555897206092,"49868",NA,NA
0.579348362725576,1.69588306704951,0.0320541643743432,0.154556467903974,"24752",NA,NA
-0.288720700565717,5.1329334400639,0.0321201544241821,0.154806570206508,"35445",NA,NA
0.755195114916422,-1.53858991546429,0.0321227467996212,0.154806570206508,"45706",NA,NA
0.556564001402337,7.83202459315177,0.0321262351655176,0.154806570206508,"4699","NDUFA5P1","NADH:ubiquinone oxidoreductase subunit A5 pseudogene 1"
0.9537352458392,-0.752180333541048,0.0321657183746937,0.154964347324855,"16072",NA,NA
1.34276911383145,-1.60964701479334,0.0321735365989003,0.154969538321541,"1595","CYP51A1","cytochrome P450 family 51 subfamily A member 1"
0.642046362927179,7.27522647728285,0.0322124259872112,0.155118418888397,"20161",NA,NA
0.350994960429386,5.48986503792696,0.0322243818449971,0.155118418888397,"47667",NA,NA
-0.611326414751899,1.24248598573503,0.0322246876298819,0.155118418888397,"2797","GNRH2","gonadotropin releasing hormone 2"
0.344144520639107,5.79843179765213,0.0322351709682603,0.155122594457209,"4259","MGST3","microsomal glutathione S-transferase 3"
1.15075561623657,-2.18080049923034,0.0322390498615287,0.155122594457209,"14813",NA,NA
-0.7695706037297,0.675394640615468,0.0322561281702862,0.155172292662666,"14383",NA,NA
-1.09929807355672,5.71228383281975,0.0322694925965316,0.155180142846554,"24808",NA,NA
0.596309828073387,2.57772872812438,0.0322712598064105,0.155180142846554,"10061","ABCF2","ATP binding cassette subfamily F member 2"
-0.405662469875315,4.30875706748848,0.032354754611274,0.155503103991413,"22301",NA,NA
-1.21277625608254,4.43137982580214,0.0323576009989809,0.155503103991413,"52824",NA,NA
0.364768697082919,4.75840959889263,0.0323587146365777,0.155503103991413,"10114","HIPK3","homeodomain interacting protein kinase 3"
0.578448296500495,0.830326341587241,0.0323766792765633,0.155556918823028,"9323",NA,NA
-0.764158778106376,0.173342201660825,0.0323860411251165,0.155569386850486,"18106",NA,NA
0.329824673763207,6.06205682451539,0.0324344660104503,0.155748805295115,"29080","CCDC59","coiled-coil domain containing 59"
0.285951658213022,5.37862363374061,0.0324369412680735,0.155748805295115,"27662",NA,NA
0.288064991049826,6.47189227836823,0.032463824772907,0.155845339638574,"44854",NA,NA
-1.16873237562793,-2.03218865688235,0.0324741086476236,0.155862162381809,"24162",NA,NA
0.307464966326917,6.70204047083006,0.0324842919626988,0.155863099721147,"117","ADCYAP1R1","ADCYAP receptor type I"
0.385030782765005,5.74552295845852,0.0324878631519676,0.155863099721147,"34216",NA,NA
-0.577061478849152,-0.538250533512082,0.0324980903072022,0.155879636169952,"49185",NA,NA
-0.397413481046894,3.78687842250026,0.0325085419548466,0.155897242290764,"25209",NA,NA
0.796661398887254,-0.534395081450207,0.0325186244535703,0.155913071154866,"37794",NA,NA
0.960752401149183,4.06539739561692,0.0325277256636581,0.155918979343042,"18145",NA,NA
0.344671141484649,5.11192252936151,0.0325410439812549,0.155918979343042,"29615",NA,NA
0.267411582482832,7.39709210558731,0.0325617604492441,0.155918979343042,"47423",NA,NA
0.561380995119522,9.72430659079229,0.0325625492079204,0.155918979343042,"13524",NA,NA
1.14760183448208,0.239897019861156,0.0325650774579647,0.155918979343042,"33179",NA,NA
0.958354339677793,0.90378810664751,0.0325658687932659,0.155918979343042,"13729",NA,NA
-0.318275971008328,4.41820252642217,0.0325673309615176,0.155918979343042,"32260",NA,NA
-1.20883976822432,-2.6026669540071,0.0325890210295099,0.155936887688815,"7972",NA,NA
-0.57012948394984,2.79577958352436,0.0325890342859134,0.155936887688815,"35344",NA,NA
0.348372867694353,6.43307436878558,0.0325956218008901,0.155936887688815,"25504",NA,NA
0.878987421180189,1.4346095248481,0.0325982027939296,0.155936887688815,"466","ATF1","activating transcription factor 1"
-0.40771079663266,6.6322648375655,0.0326126371758962,0.155973482145591,"44659",NA,NA
0.731558698222276,2.07508866150854,0.0326420407016298,0.156081638047102,"40583",NA,NA
0.492915418375353,8.16163832467265,0.0326620021751292,0.156144610107345,"44999",NA,NA
0.938052042299026,-0.445181807955694,0.0326881900894013,0.15623731604061,"27557",NA,NA
-1.29481861521795,1.22287838226482,0.0327168972126893,0.156342021808299,"4210","MEFV","MEFV innate immuity regulator, pyrin"
0.509586753029093,1.32524365593722,0.0327321775114515,0.156382535533722,"4904","YBX1","Y-box binding protein 1"
-0.411505762759738,3.19487114661653,0.0327687722613443,0.15651934892296,"15840",NA,NA
0.554450123280802,10.6712523847712,0.0327744300006581,0.15651934892296,"7236","TRT-TGT6-1","tRNA-Thr (anticodon TGT) 6-1"
0.313441580995064,4.26525216370657,0.0327815267427467,0.156520726856853,"26952","SMR3A","submaxillary gland androgen regulated protein 3A"
-1.15741468641368,-0.64495455792782,0.0327919845448312,0.15653814881347,"9257",NA,NA
0.953775784122776,1.07773109114433,0.0328780374922934,0.156915492410688,"34072",NA,NA
0.571232127944194,0.254927336284073,0.03288468214157,0.156915492410688,"4214","MAP3K1","mitogen-activated protein kinase kinase kinase 1"
-0.728684186917707,0.900815352907426,0.0328932889538144,0.156923991086987,"24230",NA,NA
1.15754541351295,5.92293246185298,0.0329192835604088,0.157015420965518,"47759",NA,NA
0.354852851791317,5.65779106602576,0.0329334169835019,0.157050250249058,"31425",NA,NA
-1.2888515519839,-2.52012245260459,0.0330025909392335,0.157347483553085,"32036",NA,NA
0.520919100874917,6.30867184218087,0.0330397609786532,0.157492039166336,"21177",NA,NA
0.920373756591333,-1.41033130288491,0.0330521647301087,0.157498689831039,"11269","DDX19B","DEAD-box helicase 19B"
0.892817731255967,2.01328043952552,0.0330548576961619,0.157498689831039,"634","CEACAM1","CEA cell adhesion molecule 1"
-0.59994504464027,2.96274160915733,0.0330678944953745,0.15750265606753,"53937",NA,NA
-0.342566809832639,6.06702782319603,0.0330693919459751,0.15750265606753,"7001","PRDX2","peroxiredoxin 2"
-0.322491709269163,6.82116896214384,0.033104912428836,0.157626739625675,"31925",NA,NA
0.369530956397372,7.026233797189,0.0331091572706561,0.157626739625675,"2003","ELK2AP","ETS transcription factor ELK2A, pseudogene"
0.45614244357368,3.06029964808477,0.0331587260588762,0.157814096540367,"38160",NA,NA
0.500057620446418,4.58659886336376,0.0331622401212054,0.157814096540367,"1937","EEF1G","eukaryotic translation elongation factor 1 gamma"
-0.444563270520495,6.41706823519029,0.0331700971330707,0.157818818934043,"12349",NA,NA
0.329138850952684,4.9263591214556,0.0331882098113034,0.157872324345513,"31709",NA,NA
0.54294804455326,4.40569961053751,0.0332017052692803,0.157903848601728,"40475",NA,NA
-0.279605517536558,3.92836417428916,0.0332339315200426,0.158024423091164,"5832","ALDH18A1","aldehyde dehydrogenase 18 family member A1"
0.515853269065589,3.09210216592829,0.0332463905050696,0.158041637158184,"33301",NA,NA
-0.696335792461387,5.84281484522242,0.0332513005191012,0.158041637158184,"53032",NA,NA
0.919383996939226,3.19351823922719,0.0332748472926864,0.158120863840194,"33678",NA,NA
0.997457596407699,8.30799063887596,0.0332837767793799,0.158130611315963,"263","AMD1P2","adenosylmethionine decarboxylase 1 pseudogene 2"
0.637554223893211,3.52362625252466,0.0333096313475655,0.158220748900936,"8851","CDK5R1","cyclin dependent kinase 5 regulatory subunit 1"
0.894564003522246,-0.245527818756685,0.0333326257668313,0.158258442626625,"22584",NA,NA
0.271580434913131,5.38679863937216,0.0333409528441832,0.158258442626625,"49288",NA,NA
0.398491033081295,5.93439921896614,0.033343828773727,0.158258442626625,"41673",NA,NA
-0.77522347871559,1.60760507266099,0.033351596944314,0.158258442626625,"45203",NA,NA
-0.473731976479082,2.68639131001577,0.0333573127214153,0.158258442626625,"21904",NA,NA
-0.653470098361427,0.40561015606659,0.0333588696376088,0.158258442626625,"52283",NA,NA
0.282806054897861,6.39746237323064,0.0333816544721219,0.158333863485472,"52152",NA,NA
-0.42138459600789,2.26353134727846,0.0333892536834215,0.158337240549064,"31699",NA,NA
-0.334983118374684,4.38281247102218,0.0334033099536931,0.15837123032283,"20633",NA,NA
-1.20166552349448,-0.801411565576467,0.0334302005935527,0.158445610655116,"20789",NA,NA
0.444504513525809,2.40736994517379,0.0334327819611992,0.158445610655116,"51678","MPP6","membrane palmitoylated protein 6"
0.263703126536417,6.22205954884231,0.0334547531618235,0.158517060014493,"53503",NA,NA
0.541566504005143,5.66519408354682,0.033477249027518,0.15859096541163,"34703",NA,NA
0.268613494653313,4.582061278148,0.0335160249519762,0.15874194759908,"9859","CEP170","centrosomal protein 170"
0.986107659715306,2.05482062860289,0.03353311595063,0.158774170148837,"3865",NA,NA
0.327039097791478,5.15197642676261,0.0335389954934796,0.158774170148837,"18317",NA,NA
-1.28566542937656,0.0479858416899914,0.0335481916996107,0.158774170148837,"34330",NA,NA
-0.965302804913893,-1.25043491560818,0.0335555565977679,0.158774170148837,"49024",NA,NA
-0.959330186471793,-1.16479572399037,0.0335573594064028,0.158774170148837,"3350","HTR1A","5-hydroxytryptamine receptor 1A"
0.864735316362672,3.49789507238464,0.0335841851367265,0.158855197412624,"48506",NA,NA
0.770656497522077,0.00412614386430399,0.0335883042463143,0.158855197412624,"43113",NA,NA
0.251296368947015,7.38679700657031,0.033595334707225,0.158855768185747,"3218","HOXB8","homeobox B8"
0.443137514332593,3.04863197684358,0.0336042591703054,0.158865292684623,"53551",NA,NA
0.253753347981657,4.87652760234626,0.0336340802609607,0.158950691480255,"11098","PRSS23","serine protease 23"
0.629452068676558,7.3535363976595,0.0336361511114155,0.158950691480255,"38098",NA,NA
-0.403683041003787,5.85173291888008,0.033660205318255,0.1590316728867,"3518",NA,NA
0.499599740744598,6.23938204964502,0.0336857005287025,0.15911942781074,"24447",NA,NA
0.223920696517621,7.93056961409649,0.0337095332094587,0.159167027864426,"31734",NA,NA
-0.999696235133343,-1.42182646887623,0.033709624126659,0.159167027864426,"26336",NA,NA
0.293810196518882,5.56100560898053,0.0337353837878122,0.159255949339179,"41408",NA,NA
-1.59391049582583,1.04185494146176,0.0337552306213919,0.159316927116773,"17124",NA,NA
-0.341377129123495,5.86469919755502,0.0338152117410623,0.159560516465984,"22061",NA,NA
0.292710796564626,5.60822541295525,0.033820721911211,0.159560516465984,"47888",NA,NA
0.675598668081785,1.72505532976357,0.033888426062782,0.159810767075737,"40889",NA,NA
0.491698434279437,3.68565873585461,0.0338921740466571,0.159810767075737,"35286",NA,NA
0.69475121118621,7.08014651253476,0.0338946194111045,0.159810767075737,"52207",NA,NA
-0.888572479780316,-1.44150738948144,0.0339074256827975,0.159838044320265,"51963",NA,NA
1.04865639199321,-2.09248727097313,0.0339190813468463,0.159838044320265,"46132",NA,NA
0.334695918004721,6.72850938804625,0.0339212622113342,0.159838044320265,"41723",NA,NA
0.47861381761143,4.20215825148513,0.0339425838203778,0.159888583101936,"53351",NA,NA
0.405825069571939,7.9332232509064,0.0339546545784362,0.159888583101936,"45544",NA,NA
0.286195639149894,4.89639127404696,0.0339592632964563,0.159888583101936,"8834","TMEM11","transmembrane protein 11"
0.362711891545513,4.67044588226458,0.0339598064935517,0.159888583101936,"38205",NA,NA
-0.36531564507008,4.51918496718591,0.0340091012768242,0.160087886640907,"11402",NA,NA
0.751502776541218,2.87657243348526,0.0340258558665442,0.160133966503961,"37081",NA,NA
-0.836238481944558,3.79772526193536,0.0340472086203982,0.160173254686626,"43803",NA,NA
-0.715163595960308,-0.233624388348521,0.0340481381319505,0.160173254686626,"41596",NA,NA
0.315013577072737,7.81831583431011,0.0340790566778956,0.160285906919971,"49602",NA,NA
0.90831123473531,3.67255659262584,0.0340887926027419,0.160298904057483,"11331","PHB2","prohibitin 2"
0.350700647600285,6.01022720362313,0.0341034794322715,0.160335172218389,"10795","ZNF268","zinc finger protein 268"
0.501445109855993,2.16378629773412,0.0341223082137254,0.160390894670527,"14799",NA,NA
0.493077970936481,8.32754317883423,0.0341459418646359,0.160469174870805,"43791",NA,NA
0.351513497222733,4.91749353045615,0.034155934713887,0.160483331099992,"9416","DDX23","DEAD-box helicase 23"
0.999437084479118,2.72180196495544,0.0342055042494451,0.160683396545718,"3175","ONECUT1","one cut homeobox 1"
0.289835588198797,4.85815828571108,0.0342186432003404,0.160693968551094,"47852",NA,NA
0.402325048064644,4.91010568154384,0.0342217342334126,0.160693968551094,"5716","PSMD10","proteasome 26S subunit, non-ATPase 10"
0.537358093701287,0.137070597640447,0.0342501499952808,0.16074004318389,"43296",NA,NA
-0.459727165246529,4.58716153401392,0.0342503481065505,0.16074004318389,"45180",NA,NA
-0.910885334710413,3.28652694793223,0.0342525215988637,0.16074004318389,"49290",NA,NA
0.531412751621213,5.13924222103021,0.0342605265915196,0.160744797212048,"7912",NA,NA
0.320631097281267,5.04195830557205,0.0342823581537099,0.160814408070555,"20037",NA,NA
0.469664114090184,1.51380921290827,0.0343062541564548,0.160893672594226,"37501",NA,NA
0.229175274592232,6.28351757686449,0.0343134147753216,0.160894433139842,"42639",NA,NA
0.29364126439922,6.3951059053373,0.0343622854113976,0.161090730344215,"13999",NA,NA
-1.00277149205229,0.7976310686171,0.034373192539505,0.161108729008088,"185","AGTR1","angiotensin II receptor type 1"
0.400082905466228,6.85100438121228,0.0343801402572283,0.161108729008088,"1841","DTYMK","deoxythymidylate kinase"
-0.558079916344206,4.84451592227652,0.0343970555266074,0.161155147046404,"25697",NA,NA
0.27566902008083,6.11408962186277,0.0344588676685686,0.161395210573601,"24086",NA,NA
0.961470830504857,3.68482688284127,0.0344623353069077,0.161395210573601,"46976",NA,NA
0.315964040438912,4.75102319654277,0.0344943063213012,0.161512037133751,"47370",NA,NA
0.663076033133697,-1.15370149550444,0.0345173182917948,0.161556452941521,"11556",NA,NA
0.716320436407213,-1.48379884434832,0.0345223605874869,0.161556452941521,"25045",NA,NA
-0.323894645376474,5.05471532011086,0.0345248740018135,0.161556452941521,"41328",NA,NA
0.301100105135377,4.02590299343036,0.0345404651541228,0.161596518903802,"43421",NA,NA
1.78225041048359,0.251987349547728,0.0345554251460109,0.161611583088179,"3457",NA,NA
0.35422063971658,6.00757762786754,0.0345577443436924,0.161611583088179,"12865",NA,NA
-0.609326632132159,1.09360749142286,0.0345754422538169,0.161646868992377,"33189",NA,NA
-0.26347967349696,5.20087774573431,0.0345793519662685,0.161646868992377,"15960",NA,NA
0.304735608116009,5.44713976746072,0.034616932008657,0.161760084490227,"43128",NA,NA
-0.450603715431833,4.688912823924,0.034623804183685,0.161760084490227,"9983",NA,NA
0.931047213489929,-0.279967242333509,0.0346272086762303,0.161760084490227,"32125",NA,NA
-1.01767159665324,-0.774428711166031,0.0346317153484514,0.161760084490227,"43751",NA,NA
